"season","yr","weekday","holiday","temp","windspeed","weathersit","hr","hum","cnt"
1,1,3,0,0.32,0.3284,3,12,0.93,70
1,1,3,0,0.36,0.3582,2,13,0.93,76
1,1,3,0,0.36,0.3582,2,14,0.93,56
1,1,3,0,0.4,0.2836,2,15,0.82,90
1,1,3,0,0.4,0.2239,3,16,0.82,167
1,1,3,0,0.4,0.1642,2,17,0.87,253
1,1,3,0,0.4,0,3,18,0.87,192
1,1,3,0,0.4,0.1045,2,19,0.87,102
1,1,3,0,0.42,0.1642,3,20,0.88,97
1,1,3,0,0.42,0.1642,3,21,0.88,39
1,1,3,0,0.42,0.2537,3,22,0.94,55
1,1,3,0,0.42,0.2537,3,23,0.94,33
1,1,4,0,0.42,0,2,0,0.94,11
1,1,4,0,0.46,0.1045,3,1,0.94,12
1,1,4,0,0.46,0.2836,2,2,0.94,6
1,1,4,0,0.46,0.2239,1,3,0.94,3
1,1,4,0,0.48,0.194,1,4,0.88,5
1,1,4,0,0.48,0.1642,1,5,0.88,18
1,1,4,0,0.42,0,2,6,0.94,109
1,1,4,0,0.44,0.1343,2,7,0.94,304
1,1,4,0,0.42,0.1343,1,8,0.94,594
1,1,4,0,0.46,0.2537,1,9,0.77,286
1,1,4,0,0.52,0.1642,1,10,0.55,133
1,1,4,0,0.56,0.194,1,11,0.43,168
1,1,4,0,0.56,0.2239,1,12,0.37,220
1,1,4,0,0.58,0.2537,1,13,0.32,211
1,1,4,0,0.58,0.2239,1,14,0.35,211
1,1,4,0,0.6,0.2537,1,15,0.31,223
1,1,4,0,0.58,0.2985,1,16,0.32,361
1,1,4,0,0.56,0.2985,1,17,0.35,600
1,1,4,0,0.54,0.3582,1,18,0.34,525
1,1,4,0,0.48,0.3284,1,19,0.41,328
1,1,4,0,0.44,0.4179,1,20,0.44,254
1,1,4,0,0.42,0.4627,1,21,0.47,197
1,1,4,0,0.38,0.2537,1,22,0.5,126
1,1,4,0,0.36,0.2239,1,23,0.5,85
1,1,5,0,0.34,0.1642,1,0,0.53,46
1,1,5,0,0.34,0.2239,1,1,0.49,20
1,1,5,0,0.34,0.2836,1,2,0.53,6
1,1,5,0,0.32,0.194,1,3,0.57,3
1,1,5,0,0.32,0,1,4,0.61,2
1,1,5,0,0.3,0,1,5,0.7,24
1,1,5,0,0.3,0,1,6,0.7,92
1,1,5,0,0.3,0,1,7,0.7,262
1,1,5,0,0.28,0.0896,1,8,0.75,549
1,1,5,0,0.3,0,1,9,0.81,314
1,1,5,0,0.36,0.1642,1,10,0.5,132
1,1,5,0,0.38,0.194,1,11,0.46,194
1,1,5,0,0.4,0.1642,1,12,0.43,234
1,1,5,0,0.42,0.2239,1,13,0.44,222
1,1,5,0,0.44,0.2836,2,14,0.44,205
1,1,5,0,0.42,0.2985,2,15,0.5,78
1,1,5,0,0.4,0.2985,3,16,0.58,50
1,1,5,0,0.36,0.2239,3,17,0.81,128
1,1,5,0,0.36,0.194,3,18,0.87,160
1,1,5,0,0.36,0.194,3,19,0.87,174
1,1,5,0,0.36,0.194,2,20,0.87,100
1,1,5,0,0.36,0.0896,3,21,0.87,101
1,1,5,0,0.36,0,2,22,0.87,75
1,1,5,0,0.36,0,2,23,0.87,23
1,1,6,0,0.36,0.0896,3,0,0.93,22
1,1,6,0,0.36,0,3,1,0.93,44
1,1,6,0,0.36,0.0896,3,2,0.93,38
1,1,6,0,0.36,0.1642,2,3,0.93,21
1,1,6,0,0.36,0.194,2,4,0.93,2
1,1,6,0,0.36,0.0896,2,5,0.93,2
1,1,6,0,0.36,0.0896,2,6,0.93,7
1,1,6,0,0.36,0.1343,2,7,0.93,16
1,1,6,0,0.36,0,3,8,0.93,48
1,1,6,0,0.38,0.0896,3,9,0.87,94
1,1,6,0,0.4,0,2,10,0.87,168
1,1,6,0,0.4,0.0896,2,11,0.87,214
1,1,6,0,0.42,0.2537,2,12,0.67,299
1,1,6,0,0.44,0.2836,1,13,0.51,339
1,1,6,0,0.46,0.3582,2,14,0.44,430
1,1,6,0,0.48,0.2985,1,15,0.29,399
1,1,6,0,0.5,0.2985,1,16,0.27,467
1,1,6,0,0.5,0.3284,1,17,0.23,385
1,1,6,0,0.5,0.2537,1,18,0.25,303
1,1,6,0,0.46,0.1642,1,19,0.33,225
1,1,6,0,0.44,0.1343,1,20,0.3,149
1,1,6,0,0.46,0.3284,1,21,0.19,154
1,1,6,0,0.44,0.1343,1,22,0.21,134
1,1,6,0,0.42,0,1,23,0.24,106
1,1,0,0,0.4,0.3582,2,0,0.3,72
1,1,0,0,0.38,0.194,2,1,0.34,76
1,1,0,0,0.36,0.1642,2,2,0.4,80
1,1,0,0,0.36,0.1343,2,3,0.43,26
1,1,0,0,0.34,0.194,2,4,0.46,14
1,1,0,0,0.34,0.2239,2,5,0.46,5
1,1,0,0,0.3,0.2985,2,6,0.52,5
1,1,0,0,0.3,0.2985,2,7,0.52,23
1,1,0,0,0.3,0.3284,1,8,0.52,66
1,1,0,0,0.3,0.4478,1,9,0.49,118
1,1,0,0,0.3,0.3284,1,10,0.49,192
1,1,0,0,0.32,0.3881,1,11,0.45,256
1,1,0,0,0.34,0.3582,1,12,0.42,327
1,1,0,0,0.36,0.3582,1,13,0.37,364
1,1,0,0,0.36,0.3582,1,14,0.34,332
1,1,0,0,0.36,0.5224,1,15,0.32,334
1,1,0,0,0.36,0.4925,1,16,0.29,299
1,1,0,0,0.34,0.5522,1,17,0.31,263
1,1,0,0,0.32,0.6119,1,18,0.33,184
1,1,0,0,0.3,0.4925,1,19,0.36,132
1,1,0,0,0.28,0.2537,1,20,0.38,88
1,1,0,0,0.28,0.2239,1,21,0.36,79
1,1,0,0,0.26,0.2537,1,22,0.41,62
1,1,0,0,0.26,0.194,1,23,0.41,26
1,1,1,0,0.24,0.194,1,0,0.44,17
1,1,1,0,0.24,0.1343,1,1,0.48,6
1,1,1,0,0.24,0.1343,1,2,0.48,4
1,1,1,0,0.22,0.1642,1,3,0.51,1
1,1,1,0,0.2,0.0896,1,4,0.55,1
1,1,1,0,0.2,0.0896,1,5,0.55,18
1,1,1,0,0.18,0.1343,1,6,0.59,91
1,1,1,0,0.18,0.1343,1,7,0.59,260
1,1,1,0,0.2,0.1045,1,8,0.59,428
1,1,1,0,0.22,0.0896,2,9,0.6,197
1,1,1,0,0.24,0,2,10,0.6,86
1,1,1,0,0.26,0.1343,2,11,0.56,103
1,1,1,0,0.26,0,2,12,0.52,137
1,1,1,0,0.26,0.2985,2,13,0.55,120
1,1,1,0,0.28,0.3582,2,14,0.57,128
1,1,1,0,0.3,0.194,2,15,0.53,130
1,1,1,0,0.3,0.2985,1,16,0.45,210
1,1,1,0,0.3,0.2985,3,17,0.45,387
1,1,1,0,0.28,0.6567,3,18,0.55,375
1,1,1,0,0.26,0.2239,1,19,0.53,226
1,1,1,0,0.26,0.4627,1,20,0.37,179
1,1,1,0,0.26,0.3881,1,21,0.37,120
1,1,1,0,0.24,0.3284,1,22,0.35,78
1,1,1,0,0.22,0.5821,1,23,0.37,31
1,1,2,0,0.22,0.2985,1,0,0.37,8
1,1,2,0,0.2,0.2537,1,1,0.44,6
1,1,2,0,0.2,0.2239,1,2,0.44,4
1,1,2,0,0.18,0.2836,1,3,0.51,1
1,1,2,0,0.18,0.2985,1,4,0.51,3
1,1,2,0,0.18,0.2239,1,5,0.51,25
1,1,2,0,0.18,0.1045,1,6,0.51,102
1,1,2,0,0.16,0.1343,1,7,0.55,275
1,1,2,0,0.16,0.1045,1,8,0.59,501
1,1,2,0,0.22,0,1,9,0.47,233
1,1,2,0,0.24,0,1,10,0.44,129
1,1,2,0,0.26,0.1642,1,11,0.41,130
1,1,2,0,0.26,0.1045,1,12,0.41,138
1,1,2,0,0.3,0.1343,1,13,0.39,164
1,1,2,0,0.32,0.2239,1,14,0.36,136
1,1,2,0,0.34,0.2985,1,15,0.36,166
1,1,2,0,0.36,0.2836,1,16,0.32,250
1,1,2,0,0.36,0.2836,1,17,0.34,446
1,1,2,0,0.34,0.3284,1,18,0.42,457
1,1,2,0,0.34,0.2985,1,19,0.46,287
1,1,2,0,0.32,0.194,1,20,0.49,187
1,1,2,0,0.32,0.194,1,21,0.49,148
1,1,2,0,0.28,0.1642,1,22,0.56,106
1,1,2,0,0.28,0.2239,1,23,0.61,54
1,1,3,0,0.28,0.2836,1,0,0.65,15
1,1,3,0,0.3,0.2985,1,1,0.61,5
1,1,3,0,0.3,0.2836,1,2,0.56,4
1,1,3,0,0.3,0.3582,1,3,0.56,3
1,1,3,0,0.28,0.3284,1,4,0.61,3
1,1,3,0,0.28,0.2985,1,5,0.56,18
1,1,3,0,0.28,0.3881,1,6,0.61,108
1,1,3,0,0.26,0.3881,1,7,0.65,344
1,1,3,0,0.28,0.2985,1,8,0.61,566
1,1,3,0,0.3,0.3284,1,9,0.61,264
1,1,3,0,0.36,0.2985,1,10,0.5,147
1,1,3,0,0.42,0.2985,1,11,0.38,161
1,1,3,0,0.44,0.3881,1,12,0.38,215
1,1,3,0,0.5,0.4179,1,13,0.34,205
1,1,3,0,0.52,0.3284,1,14,0.36,175
1,1,3,0,0.54,0.4478,1,15,0.37,209
1,1,3,0,0.56,0.4179,1,16,0.37,288
1,1,3,0,0.56,0.4925,1,17,0.43,612
1,1,3,0,0.56,0.4627,1,18,0.4,544
1,1,3,0,0.54,0.3582,1,19,0.42,361
1,1,3,0,0.5,0.2537,1,20,0.51,260
1,1,3,0,0.44,0.2537,1,21,0.62,188
1,1,3,0,0.46,0.2985,1,22,0.59,159
1,1,3,0,0.44,0.3284,1,23,0.62,62
1,1,4,0,0.44,0.3284,1,0,0.62,46
1,1,4,0,0.46,0.3284,1,1,0.63,21
1,1,4,0,0.46,0.3881,1,2,0.63,11
1,1,4,0,0.46,0.3881,1,3,0.63,3
1,1,4,0,0.44,0.2836,1,4,0.72,2
1,1,4,0,0.42,0.2239,1,5,0.77,29
1,1,4,0,0.42,0.2537,1,6,0.77,109
1,1,4,0,0.42,0.3582,1,7,0.77,334
1,1,4,0,0.44,0.3881,1,8,0.77,585
1,1,4,0,0.46,0.4627,1,9,0.72,301
1,1,4,0,0.5,0.4627,1,10,0.68,138
1,1,4,0,0.54,0.4627,2,11,0.6,204
1,1,4,0,0.56,0.4478,2,12,0.6,251
1,1,4,0,0.6,0.6418,2,13,0.49,233
1,1,4,0,0.62,0.6418,2,14,0.43,203
1,1,4,0,0.64,0.6866,1,15,0.38,185
1,1,4,0,0.62,0.6418,2,16,0.41,342
1,1,4,0,0.62,0.6567,1,17,0.38,597
1,1,4,0,0.62,0.5522,2,18,0.38,590
1,1,4,0,0.6,0.4478,2,19,0.4,416
1,1,4,0,0.6,0.3881,2,20,0.43,302
1,1,4,0,0.6,0.3881,1,21,0.43,233
1,1,4,0,0.56,0.3284,1,22,0.49,153
1,1,4,0,0.56,0.4478,2,23,0.49,94
1,1,5,0,0.58,0.4627,2,0,0.49,54
1,1,5,0,0.56,0.4925,3,1,0.52,26
1,1,5,0,0.48,0.4179,3,2,0.77,11
1,1,5,0,0.46,0.5224,1,3,0.77,7
1,1,5,0,0.4,0.2836,3,4,0.66,1
1,1,5,0,0.4,0.2836,3,5,0.66,29
1,1,5,0,0.4,0.3582,2,6,0.5,85
1,1,5,0,0.38,0.2985,2,7,0.4,268
1,1,5,0,0.34,0.5224,2,8,0.42,501
1,1,5,0,0.34,0.5224,2,9,0.42,284
1,1,5,0,0.34,0.4925,2,10,0.36,159
1,1,5,0,0.36,0.3582,2,11,0.34,187
1,1,5,0,0.36,0.4179,1,12,0.34,201
1,1,5,0,0.38,0.3881,2,13,0.29,224
1,1,5,0,0.42,0.4627,1,14,0.28,178
1,1,5,0,0.46,0.2537,1,15,0.24,238
1,1,5,0,0.48,0.4179,1,16,0.23,343
1,1,5,0,0.46,0.3881,1,17,0.24,566
1,1,5,0,0.44,0.5224,1,18,0.26,470
1,1,5,0,0.42,0.6119,1,19,0.28,244
1,1,5,0,0.38,0.3582,1,20,0.32,159
1,1,5,0,0.36,0.3284,1,21,0.34,141
1,1,5,0,0.34,0.4925,1,22,0.31,107
1,1,5,0,0.32,0.2985,1,23,0.33,86
1,1,6,0,0.3,0.3582,1,0,0.36,77
1,1,6,0,0.3,0.2537,1,1,0.36,51
1,1,6,0,0.26,0.2537,1,2,0.41,42
1,1,6,0,0.26,0.2985,1,3,0.41,16
1,1,6,0,0.24,0.3582,1,4,0.41,4
1,1,6,0,0.22,0.2836,1,5,0.42,10
1,1,6,0,0.22,0.2836,1,6,0.44,12
1,1,6,0,0.22,0.2537,1,7,0.44,40
1,1,6,0,0.22,0.2985,1,8,0.44,111
1,1,6,0,0.24,0.3284,1,9,0.41,148
1,1,6,0,0.26,0.4179,1,10,0.35,223
1,1,6,0,0.3,0.3284,1,11,0.33,274
1,1,6,0,0.3,0.3284,1,12,0.33,329
1,1,6,0,0.32,0.2836,1,13,0.29,357
1,1,6,0,0.34,0.2836,1,14,0.27,379
1,1,6,0,0.34,0,1,15,0.25,406
1,1,6,0,0.36,0,1,16,0.23,390
1,1,6,0,0.36,0,1,17,0.23,354
1,1,6,0,0.36,0.0896,1,18,0.21,297
1,1,6,0,0.34,0,1,19,0.25,184
1,1,6,0,0.32,0.1343,1,20,0.33,121
1,1,6,0,0.3,0.2239,1,21,0.39,110
1,1,6,0,0.26,0.1642,1,22,0.44,100
1,1,6,0,0.26,0.194,1,23,0.41,83
1,1,0,0,0.26,0.0896,1,0,0.44,69
1,1,0,0,0.24,0.1642,1,1,0.52,61
1,1,0,0,0.24,0.1343,1,3,0.6,66
1,1,0,0,0.24,0.1343,1,4,0.6,22
1,1,0,0,0.24,0.1642,1,5,0.6,7
1,1,0,0,0.24,0.1642,1,6,0.7,10
1,1,0,0,0.22,0.1343,1,7,0.69,17
1,1,0,0,0.22,0.1343,1,8,0.69,72
1,1,0,0,0.26,0.2239,1,9,0.6,90
1,1,0,0,0.32,0.2836,1,10,0.49,218
1,1,0,0,0.36,0.2836,1,11,0.43,299
1,1,0,0,0.4,0.2985,1,12,0.37,410
1,1,0,0,0.42,0.2985,1,13,0.41,464
1,1,0,0,0.46,0.2836,1,14,0.31,501
1,1,0,0,0.5,0.2985,1,15,0.29,487
1,1,0,0,0.5,0.3582,1,16,0.31,509
1,1,0,0,0.52,0.2985,1,17,0.27,498
1,1,0,0,0.52,0.2836,1,18,0.29,389
1,1,0,0,0.5,0.2836,1,19,0.31,258
1,1,0,0,0.44,0.2239,1,20,0.47,171
1,1,0,0,0.42,0.2239,1,21,0.54,147
1,1,0,0,0.4,0.194,1,22,0.54,94
1,1,0,0,0.4,0.1642,1,23,0.5,52
1,1,1,0,0.38,0.194,1,0,0.54,24
1,1,1,0,0.38,0.1343,1,1,0.5,10
1,1,1,0,0.38,0.1045,1,2,0.54,9
1,1,1,0,0.36,0.1343,1,3,0.5,2
1,1,1,0,0.34,0.194,1,4,0.61,3
1,1,1,0,0.34,0.194,1,5,0.61,16
1,1,1,0,0.34,0.1045,1,6,0.57,88
1,1,1,0,0.34,0.1045,1,7,0.53,268
1,1,1,0,0.34,0.1343,1,8,0.61,564
1,1,1,0,0.38,0.1642,1,9,0.54,281
1,1,1,0,0.4,0.2239,1,10,0.5,137
1,1,1,0,0.44,0.2239,1,11,0.44,150
1,1,1,0,0.48,0.2239,1,12,0.39,221
1,1,1,0,0.54,0.2537,2,13,0.32,250
1,1,1,0,0.58,0.2836,2,14,0.32,221
1,1,1,0,0.56,0.1343,1,15,0.4,233
1,1,1,0,0.62,0.4478,1,16,0.35,332
1,1,1,0,0.62,0.4179,2,17,0.38,644
1,1,1,0,0.6,0.194,2,18,0.43,712
1,1,1,0,0.56,0.2239,2,19,0.49,446
1,1,1,0,0.56,0.2239,2,20,0.49,286
1,1,1,0,0.54,0.2239,2,21,0.56,205
1,1,1,0,0.56,0.2239,2,22,0.56,133
1,1,1,0,0.56,0.2239,1,23,0.56,63
1,1,2,0,0.56,0.194,2,0,0.52,26
1,1,2,0,0.52,0.2239,2,1,0.59,16
1,1,2,0,0.52,0.2985,3,2,0.72,1
1,1,2,0,0.52,0.2985,3,3,0.72,2
1,1,2,0,0.46,0.194,2,4,0.82,1
1,1,2,0,0.46,0.194,2,5,0.82,24
1,1,2,0,0.46,0.194,3,6,0.82,113
1,1,2,0,0.46,0.2836,2,7,0.82,308
1,1,2,0,0.46,0.2836,1,8,0.82,593
1,1,2,0,0.48,0.2836,1,9,0.82,342
1,1,2,0,0.52,0.2239,1,10,0.77,143
1,1,2,0,0.54,0.2836,1,11,0.73,219
1,1,2,0,0.6,0.2836,1,12,0.6,244
1,1,2,0,0.6,0.3881,1,13,0.6,233
1,1,2,0,0.64,0.3284,1,14,0.53,212
1,1,2,0,0.7,0.2239,1,15,0.39,264
1,1,2,0,0.72,0.3881,1,16,0.34,365
1,1,2,0,0.7,0.1045,1,17,0.37,676
1,1,2,0,0.7,0.2985,1,18,0.34,734
1,1,2,0,0.64,0.2239,1,19,0.47,479
1,1,2,0,0.6,0.1642,1,20,0.49,351
1,1,2,0,0.58,0.1045,1,21,0.56,244
1,1,2,0,0.56,0.0896,1,22,0.6,170
1,1,2,0,0.56,0.1343,1,23,0.56,87
1,1,3,0,0.54,0.1045,1,0,0.6,39
1,1,3,0,0.52,0.0896,1,1,0.63,27
1,1,3,0,0.5,0.194,1,2,0.68,2
1,1,3,0,0.48,0.194,1,3,0.72,4
1,1,3,0,0.48,0.0896,1,4,0.67,5
1,1,3,0,0.44,0.1343,1,5,0.82,27
1,1,3,0,0.44,0.0896,1,6,0.82,121
1,1,3,0,0.44,0.1045,1,7,0.82,368
1,1,3,0,0.44,0,1,8,0.82,662
1,1,3,0,0.52,0,1,9,0.68,351
1,1,3,0,0.56,0.1045,1,10,0.56,188
1,1,3,0,0.62,0.1642,2,11,0.41,220
1,1,3,0,0.64,0,2,12,0.29,267
1,1,3,0,0.66,0.2239,1,13,0.27,254
1,1,3,0,0.7,0.3284,1,14,0.23,224
1,1,3,0,0.7,0,1,15,0.24,283
1,1,3,0,0.72,0.194,1,16,0.25,356
1,1,3,0,0.7,0.0896,1,17,0.28,782
1,1,3,0,0.7,0,1,18,0.32,749
1,1,3,0,0.64,0.1642,1,19,0.33,472
1,1,3,0,0.62,0.1045,1,20,0.35,330
1,1,3,0,0.6,0.0896,1,21,0.4,288
1,1,3,0,0.52,0.1343,1,22,0.55,202
1,1,3,0,0.56,0.1642,1,23,0.43,91
1,1,4,0,0.54,0.1343,1,0,0.49,60
1,1,4,0,0.5,0.1045,1,1,0.59,23
1,1,4,0,0.5,0,1,2,0.59,19
1,1,4,0,0.5,0,1,3,0.63,7
1,1,4,0,0.44,0.1045,1,4,0.77,14
1,1,4,0,0.46,0,1,5,0.67,26
1,1,4,0,0.44,0.0896,1,6,0.72,117
1,1,4,0,0.44,0.0896,1,7,0.72,381
1,1,4,0,0.44,0.1045,1,8,0.77,623
1,1,4,0,0.48,0.0896,1,9,0.77,315
1,1,4,0,0.52,0.1045,1,10,0.68,164
1,1,4,0,0.56,0.1343,1,11,0.6,211
1,1,4,0,0.62,0.1343,2,12,0.5,265
1,1,4,0,0.66,0.0896,2,13,0.41,273
1,1,4,0,0.72,0.1045,2,14,0.3,258
1,1,4,0,0.72,0.2239,1,15,0.32,287
1,1,4,0,0.72,0.3881,1,16,0.37,426
1,1,4,0,0.7,0.2537,1,17,0.39,713
1,1,4,0,0.66,0.2836,1,18,0.44,746
1,1,4,0,0.64,0.194,2,19,0.5,425
1,1,4,0,0.58,0.3582,2,20,0.6,330
1,1,4,0,0.54,0.2836,1,21,0.68,243
1,1,4,0,0.52,0.1343,1,22,0.68,169
1,1,4,0,0.48,0.194,1,23,0.72,97
1,1,5,0,0.44,0.2537,1,0,0.77,57
1,1,5,0,0.42,0.3284,2,1,0.82,26
1,1,5,0,0.42,0.194,2,2,0.82,4
1,1,5,0,0.4,0.2836,2,3,0.87,3
1,1,5,0,0.4,0.2537,2,4,0.87,3
1,1,5,0,0.4,0.2239,2,5,0.87,32
1,1,5,0,0.4,0.1642,2,6,0.87,99
1,1,5,0,0.4,0.194,2,7,0.87,278
1,1,5,0,0.4,0.2239,2,8,0.87,562
1,1,5,0,0.42,0,2,9,0.82,312
1,1,5,0,0.4,0.0896,2,10,0.87,180
1,1,5,0,0.44,0,2,11,0.77,207
1,1,5,0,0.44,0.1343,2,12,0.82,294
1,1,5,0,0.46,0.0896,2,13,0.77,260
1,1,5,0,0.48,0,2,14,0.72,202
1,1,5,0,0.46,0.1045,3,15,0.82,107
1,1,5,0,0.48,0,3,16,0.77,129
1,1,5,0,0.48,0.0896,3,17,0.82,258
1,1,5,0,0.48,0.0896,3,18,0.82,408
1,1,5,0,0.46,0,2,19,0.88,296
1,1,5,0,0.46,0,1,20,0.88,235
1,1,5,0,0.44,0,2,21,0.94,152
1,1,5,0,0.44,0,2,22,0.94,148
1,1,5,0,0.44,0,2,23,0.94,126
1,1,6,0,0.44,0.0896,2,0,0.94,100
1,1,6,0,0.44,0,2,1,0.94,69
1,1,6,0,0.44,0,2,2,0.88,42
1,1,6,0,0.44,0,2,3,0.88,26
1,1,6,0,0.42,0,2,4,0.94,2
1,1,6,0,0.42,0.0896,2,5,0.94,8
1,1,6,0,0.42,0.194,2,6,0.94,30
1,1,6,0,0.4,0.1343,2,7,1,86
1,1,6,0,0.42,0.1045,2,8,0.94,218
1,1,6,0,0.44,0.0896,2,9,0.88,321
1,1,6,0,0.5,0.0896,2,10,0.77,443
1,1,6,0,0.52,0.1343,2,11,0.77,585
1,1,6,0,0.56,0.1642,1,12,0.68,651
1,1,6,0,0.6,0.1045,1,13,0.6,686
1,1,6,0,0.62,0.0896,1,14,0.53,690
1,1,6,0,0.64,0.1343,1,15,0.53,679
1,1,6,0,0.64,0,1,16,0.5,685
1,1,6,0,0.64,0.1343,1,17,0.5,648
1,1,6,0,0.62,0.2985,1,18,0.57,560
1,1,6,0,0.58,0.2836,1,19,0.64,417
1,1,6,0,0.56,0.194,1,20,0.64,271
1,1,6,0,0.54,0.1642,1,21,0.68,223
1,1,6,0,0.54,0,1,22,0.68,211
1,1,6,0,0.5,0.1642,1,23,0.77,185
1,1,0,0,0.46,0.194,1,0,0.88,107
1,1,0,0,0.46,0.1343,1,1,0.82,113
1,1,0,0,0.46,0.1045,2,2,0.82,56
1,1,0,0,0.44,0.1343,2,3,0.88,18
1,1,0,0,0.42,0.1642,2,4,0.94,14
1,1,0,0,0.4,0.1045,2,5,0.94,6
1,1,0,0,0.4,0.1045,2,6,0.94,11
1,1,0,0,0.42,0.1642,3,7,0.88,42
1,1,0,0,0.42,0.1045,2,8,0.88,96
1,1,0,0,0.42,0.0896,2,9,0.88,178
1,1,0,0,0.42,0.1045,2,10,0.88,351
1,1,0,0,0.44,0.1642,2,11,0.82,368
1,1,0,0,0.44,0.1343,2,12,0.88,503
1,1,0,0,0.46,0.1642,2,13,0.82,544
1,1,0,0,0.5,0.0896,2,14,0.77,521
1,1,0,0,0.54,0.0896,1,15,0.68,554
1,1,0,0,0.54,0.0896,1,16,0.73,541
1,1,0,0,0.56,0.0896,1,17,0.64,541
1,1,0,0,0.56,0.1642,1,18,0.64,459
1,1,0,0,0.56,0.1642,1,19,0.64,352
1,1,0,0,0.52,0.1343,1,20,0.77,198
1,1,0,0,0.52,0.0896,1,21,0.72,173
1,1,0,0,0.5,0.1045,1,22,0.77,100
1,1,0,0,0.48,0.1642,1,23,0.82,46
1,1,1,0,0.48,0.1045,1,0,0.82,23
1,1,1,0,0.46,0.1045,1,1,0.88,15
1,1,1,0,0.46,0.1642,1,2,0.88,8
1,1,1,0,0.46,0.0896,1,3,0.88,2
1,1,1,0,0.44,0,1,4,0.94,3
1,1,1,0,0.44,0,1,5,0.94,31
1,1,1,0,0.46,0.1343,1,6,0.88,120
1,1,1,0,0.46,0.194,1,7,0.88,354
1,1,1,0,0.46,0.1045,1,8,0.88,579
1,1,1,0,0.5,0.1642,1,9,0.72,331
1,1,1,0,0.52,0.1343,1,10,0.72,184
1,1,1,0,0.56,0.1642,1,11,0.68,201
1,1,1,0,0.6,0.2537,1,12,0.64,282
1,1,1,0,0.62,0.2537,1,13,0.61,263
1,1,1,0,0.64,0.194,2,14,0.57,260
1,1,1,0,0.64,0.2239,1,15,0.57,286
1,1,1,0,0.66,0.2239,1,16,0.5,385
1,1,1,0,0.64,0.2239,1,17,0.53,721
1,1,1,0,0.64,0.2537,1,18,0.57,801
1,1,1,0,0.62,0.2239,1,19,0.61,549
1,1,1,0,0.6,0.2239,1,20,0.64,330
1,1,1,0,0.6,0.1642,1,21,0.64,223
1,1,1,0,0.56,0.1642,2,22,0.73,148
1,1,1,0,0.56,0.1343,2,23,0.78,54
1,1,2,0,0.56,0.0896,2,0,0.78,29
1,1,2,0,0.54,0,1,1,0.88,15
1,1,2,0,0.54,0.0896,1,2,0.88,10
1,1,2,0,0.54,0,2,3,0.88,3
1,1,2,0,0.52,0.1343,2,4,0.88,6
1,1,2,0,0.52,0,2,5,0.94,20
1,1,2,0,0.52,0.1642,2,6,0.94,100
1,1,2,0,0.52,0.2239,3,7,0.94,170
1,1,2,0,0.52,0.1045,2,8,0.88,516
1,1,2,0,0.54,0.1642,2,9,0.88,325
1,1,2,0,0.54,0.194,1,10,0.88,163
1,1,2,0,0.58,0.1343,1,11,0.83,230
1,1,2,0,0.6,0.2537,1,12,0.78,261
1,1,2,0,0.6,0.194,1,13,0.78,284
1,1,2,0,0.6,0.1642,2,14,0.73,248
1,1,2,0,0.62,0.1045,2,15,0.69,244
1,1,2,0,0.62,0.2239,1,16,0.66,431
1,1,2,0,0.6,0.194,1,17,0.73,750
1,1,2,0,0.6,0.2537,1,18,0.69,801
1,1,2,0,0.58,0.1343,1,19,0.73,555
1,1,2,0,0.58,0.0896,1,20,0.68,377
1,1,2,0,0.56,0,1,21,0.73,277
1,1,2,0,0.54,0,1,22,0.77,188
1,1,2,0,0.52,0,1,23,0.83,90
2,1,3,0,0.52,0,1,0,0.88,33
2,1,3,0,0.52,0.0896,1,1,0.83,26
2,1,3,0,0.5,0.1343,1,2,0.88,10
2,1,3,0,0.5,0.194,2,3,0.88,8
2,1,3,0,0.5,0.1343,2,4,0.88,4
2,1,3,0,0.5,0.1343,2,5,0.88,39
2,1,3,0,0.48,0.2239,2,6,0.94,149
2,1,3,0,0.48,0.194,3,7,0.94,372
2,1,3,0,0.48,0.1045,3,8,0.94,535
2,1,3,0,0.5,0.1642,2,9,0.88,293
2,1,3,0,0.52,0.1642,2,10,0.83,154
2,1,3,0,0.52,0.1642,2,11,0.83,192
2,1,3,0,0.54,0,2,12,0.77,229
2,1,3,0,0.54,0,2,13,0.83,303
2,1,3,0,0.56,0,2,14,0.78,225
2,1,3,0,0.56,0,2,15,0.78,243
2,1,3,0,0.58,0,1,16,0.73,378
2,1,3,0,0.6,0.0896,1,17,0.69,729
2,1,3,0,0.6,0,1,18,0.69,779
2,1,3,0,0.6,0,1,19,0.64,582
2,1,3,0,0.56,0.0896,1,20,0.78,374
2,1,3,0,0.54,0.1045,1,21,0.83,251
2,1,3,0,0.52,0.1642,1,22,0.83,197
2,1,3,0,0.54,0,1,23,0.77,125
2,1,4,0,0.52,0.0896,1,0,0.83,41
2,1,4,0,0.52,0.0896,1,1,0.83,30
2,1,4,0,0.52,0.0896,1,2,0.83,6
2,1,4,0,0.52,0.0896,1,3,0.83,7
2,1,4,0,0.48,0.0896,2,4,1,6
2,1,4,0,0.48,0.0896,2,5,1,34
2,1,4,0,0.48,0.0896,2,6,1,136
2,1,4,0,0.48,0.0896,2,7,1,361
2,1,4,0,0.5,0.0896,2,8,0.94,649
2,1,4,0,0.5,0.0896,2,9,0.94,318
2,1,4,0,0.5,0.0896,2,10,1,142
